kode_spec;nama_perangkat;kode_id
B3CD08A0003M;DC PDU/DCDU;A0026B
B2WN0287075M;AC POWER SUPPLY FOR RAX711-C-R SERIES PROJECT LAMBDA;A0030B
B2WN0286987M;SFP 1G-SINGLESTRAIN 40KM (Tx-1310 / Rx-1550) (Brand : Atop);A0134
B2WN0286985M;SFP 1G-SINGLESTRAIN 40KM (Tx-1550 / Rx-1310) (Brand : Atop);A0148
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A0955
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0425
B2WN0286985M;SFP 1G-SINGLESTRAIN 40KM (Tx-1550 / Rx-1310) (Brand : Atop);A0130
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2;A1035
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0261
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0044
B2WN0286987M;SFP 1G-SINGLESTRAIN 40KM (Tx-1310 / Rx-1550) (Brand : Atop);A0110
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0078
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0326
B2WN0286872M;Mikrotik RB760iGS (hEX S);A0462
B2WN0150153M;ADAPTOR 12V 1A;A0405
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0464
B2WN0286824M;6COM SFP+ 10G LR 1310nm;A0035
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0091
B2WN0150089M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1270 / Rx-1330);A0146
B2WN0286987M;SFP 1G-SINGLESTRAIN 40KM (Tx-1310 / Rx-1550) (Brand : Atop);A0114
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0244B
B2WN0286499M;AC Power Adaptor for FG/FWF 60E/61E, 60F/61F, and 80E/81E;A0156
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0301
B2WN0202011J;RAISECOM DEMARCATION OAM, 4GE RJ45 + 2*GE SFP, AC ( PN - RC551E-4GE-AC );00194
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0093
B2WS028N0113;MIKROTIK RB951UI-2HND ( PN - ) ( PN - );A0846
B2WN0286406M;DC POWER SUPPLY FOR RAX711-C-R SERIES;A0338B
B2WN0286635M;GPON optical module,OLT side, 60 km, quasi-industrial, DDM, RoHS, Tx wavelength 1490 nm, uplink rate 1.25 Gbit/s, downlink rate ;A0295
B2WN0286631M;Customized 1000BASE-T SFP Copper RJ-45 100m Transceiver Module (FS P/N: SFP-GB-GE-T);A0221
B2WN02620103;MINI SWITCH HUB 10/100 8 PORT ( PN - );00202
B2WN02VG040D;TA5004 FAN MOD 19IN CHASSIS;00114
B3CD07000103;INVERTER 1 KVA INTARI TYPE (+/- 48 VDC TO 220 VAC) ( PN - );00211
B2WN0286987M;SFP ATOP up to 1.25G ER Single Core 1310nm/1550nm, 40km (APSB35123xDL40);A0100
B3CD07000103;INVERTER 1 KVA INTARI TYPE (+/- 48 VDC TO 220 VAC) ( PN - );00224
B2WN0287060M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1330 / Rx-1270) (brand: FS/Qonitech/Atop/3Tech/6Com);A0226
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0358
B2WN0150153M;ADAPTOR 12V 1A;A6219
B2WN0150153M;ADAPTOR 12V 1A;A0251
B3CD08A0003M;DC PDU/DCDU;A0014B
B2WN01AH0109;FIBER DRIVER RAISECOM MODULE V35 RC832-30-FV35-SS13;00004
B3CD0400049M;POWER MODULE DPR3000B-48;A0121B
B2WS028N0113;MIKROTIK RB951UI-2HND ( PN - ) ( PN - );A0850
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A1040
B2WN02VG040C;TA5004 POWER/ALM MODULE;00115
B2WN0287028M;SFP 1.25G 1310nm 10KM DDM LC;A0023
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0060
B2WN0286635M;GPON optical module,OLT side, 60 km, quasi-industrial, DDM, RoHS, Tx wavelength 1490 nm, uplink rate 1.25 Gbit/s, downlink rate ;A0291
B2WN0286404M;SWITCH DEMARKASI 10G (New Version L3);A0256
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A0215
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2;A1050
B2WN0286405M;AC POWER SUPPLY FOR RAX711-C-R SERIES;A0051
B2WN0150091M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1330 / Rx-1270);A0174
B2WN0286944M;10GBASE ZR SFP+ 1550nm 80km Huawei & Edge-Core Compatible;A0056
B3CD0400049M;POWER MODULE DPR3000B-48;A0043B
B2WN0286824M;SFP+ 10G 1310nm 10KM LC;A0168
B2WN0286825M;6COM SFP+ 10G SR 850nm;A0016
B2WN0286922M;6C-SFP-0301D SFP 1.25G 850nm 550M;A0052
B2WN0286825M;6COM SFP+ 10G SR 850nm;A0043
B2WN0100044D;GPON ONT,G-93T1;00216
B2WN01AH020K;RAISECOM 3G/4G ROUTER-DUAL SIM;A0205
B2WN0150153M;ADAPTOR 12V 1A;A0255
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0220
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0130
B3CD0100212M;UPS 1KVA with IT incl SNMP;A0048
B2WN0286825M;6COM SFP+ 10G SR 850nm;A0017
B2WN00A0293M;CARD ISCOM6820-SMUB - Uplink MCC one 100GE (QSFP28) and two 1/10GE (SFP+);A0157B
B2WN00A0189M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavele;A0336
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0058
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A1444
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com);A0210
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0079
B2WN0150153M;ADAPTOR 12V 1A;A0252
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A1100
B3CD04000301;RECTIFIER 220 VAC TO -48 VDC, 4A ( PN - );00248
B2WN0150017M;SFP+ 10G RAISECOM 40KM;A0020
B2WN0286151M;10 Gbit/s, 10 km, 1310 nm, dual fiber, single mode, DDM, RoHS, commercial, Raisecom USFP+ optical transceiver;A1372
B3CD0400030P;RECTIFIER 220 VAC TO 48 VDC, 10A;A0228
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0165
B2WN0262020H;FORTIGATE-50E HW AND WARRANTY;A0499
B2WN0150268M;ISCOM6108-XGS: XGS-PON metal shell MDU, user side interface is 1*2.5GE+7*GE+1*10GF, external European power adapter, PON optical;A0388
B2WN0150153M;ADAPTOR 12V 1A;B0131
B3CD0400049M;POWER MODULE DPR3000B-48;A0120B
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0501
B2WS0138153M;Power Supply STARLINK;A0099B
B2WN0286872M;Mikrotik RB760iGS (hEX S);A0501
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0067
B3CD0400049M;POWER MODULE DPR3000B-48;A0027B
B2WN0286985M;SFP ATOP up to 1.25G ER Single Core 1550nm/1310nm, 40km (APSB53123xDL40);A0098
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0096
B2WN0286209M;Mikrotik CCR1036-12G-4S;A0017
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A0883
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com);A0241
B2WN0286428M;SFP ATOP 10G-SINGLESTRAIN 40KM TX 1330NM RX 1270NM;A0084
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0194
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A0400
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A1051
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A0178
B2WN0231043F;CISCO CATALYST 2960C 12-PORT FAST ETHERNET SWITCH;00006
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A1360
B2WN0286700M;POWER AC ISCOM5600;A0031B
B2WSBKA0139M;Adapter 12V, 1.5A for BIVOCOM;A0912
B2WN0286824M;6COM SFP+ 10G LR 1310nm;A0084
B2WN0287107M;FAN FOR RAX721-C-6C48;A0033B
B2WN01AH0203;RAISECOM MODULE, 10/100/1000M IEEE802.3AH OAM;00118
B2WN0286631M;Customized 1000BASE-T SFP Copper RJ-45 100m Transceiver Module (FS P/N: SFP-GB-GE-T);A0224
B2WN0150075M;DUAL FAN FOR ISCOM 3000X SERIES;A0035
B2WN0287060M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1330 / Rx-1270) (brand: FS/Qonitech/Atop/3Tech/6Com);A0223
B2WS0200138M;Adapter 12V, 1.5A for BIVOCOM;A0022
B2WN0286863M;SFP 1G-SINGLESTRAIN 20KM (Tx-1310 / Rx-1550) (brand: FS/Qonitech/Atop/3Tech/6Com);A0194
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com);A0209
B3CD07000108;EATON MATRIX 2000 STAND ALONE INVERTER ( PN - INV-4820ESA );00041
B2WN0286987M;SFP 1G-SINGLESTRAIN 40KM (Tx-1310 / Rx-1550) (Brand : Atop);A0103
B2WN0201011G;SFP+ ATOP/10G/DFB/1310/DUAL FIBER LC/DDM/10KM/C;A0533
B3CD07000108;EATON MATRIX 2000 STAND ALONE INVERTER ( PN - INV-4820ESA );00129
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0503
B2WN0150153M;ADAPTOR 12V 1A;A9816
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2;A1283
B3CD0400030P;RECTIFIER 220 VAC TO 48 VDC, 10A;A0223
B2WN0286631M;Customized 1000BASE-T SFP Copper RJ-45 100m Transceiver Module (FS P/N: SFP-GB-GE-T);A0229
B2WN0100046Y;PSU FOR RIVERBED STEELCONNECT;00014
B2WN0286987M;SFP 1G-SINGLESTRAIN 40KM (Tx-1310 / Rx-1550) (Brand : Atop);A0113
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A1001
B2WN0286427M;SFP+ 10G-SINGLESTRAIN 40KM TX 1270NM RX 1330NM (Brand : ATOP);A0274
B3CD042K0101;MODUL RECTIFIER ( PN - ) ( PN - );01195
B2WN0286985M;SFP 1G-SINGLESTRAIN 40KM (Tx-1550 / Rx-1310) (Brand : Atop);A0136
B9DM0004337M;Pengadaan Reiwa AC Window 1/2 PK CW-0501RA ODC Brumbung FRANCO SEMARANG;A0001
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0261B
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A0011
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A0540
B2WN0202011N;NEXT GENERATION CARRIER ETHERNET DEMARCATION DEVICE;00753
B2WN0286151M;10 Gbit/s, 10 km, 1310 nm, dual fiber, single mode, DDM, RoHS, commercial, Raisecom USFP+ optical transceiver;A1342
B2WN0150153M;ADAPTOR 12V 1A;A9367
B2WN01AH0203;RAISECOM MODULE, 10/100/1000M IEEE802.3AH OAM;00148
B2WN0286428M;SFP ATOP 10G-SINGLESTRAIN 40KM TX 1330NM RX 1270NM;A0012
B2WN0201011G;SFP+ ATOP/10G/DFB/1310/DUAL FIBER LC/DDM/10KM/C;A0543
B2WN0287028M;SFP 1.25G 1310nm 10KM DDM LC;A0049
B2WN0150153M;ADAPTOR 12V 1A;A0865
B2WN0287028M;SFP 1.25G 1310nm 10KM DDM LC;A0037
B2WN0286010O;TA5000 FAN MOD 19IN CHASSIS;00013
B2WN0287105M;AC POWER SUPPLY FOR RAX721-C-6C48;A0018B
B2WN0262020T;SWITCH ISCOM 2624G,REDUNDANT AC POWER;A0044
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com);A0247
B2WN0150153M;ADAPTOR 12V 1A;A8826
B2WN0150089M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1270 / Rx-1330);A0121
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0487B
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0151
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0197
B2WN0150153M;ADAPTOR 12V 1A;A0413
B2WS0200167M;PoE Injector Ubiquiti U-PoE-AT-eu ( 48.0V 0.65A. 31.2W );A0263
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0150
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0133
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0198
B2WN0286173M;SFP 10G RAISECOM 10KM WAVELENGTH 1310NM DUAL FIBER SINGLE MODE;A0103
B2WN00A0190M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0119
B2WN02620103;MINI SWITCH HUB 10/100 8 PORT ( PN - );00661
B2WN00A0190M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0122
B2WN00A0190M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0120
B2WN0286703M;2x40G QSFP+ interface card, apply to S5600-EI (ESW-SUB-2Q);A0005
B2WN0286427M;SFP ATOP 10G-SINGLESTRAIN 40KM TX 1270NM RX 1330NM;A0026
B2WN0286740M;FS compatible for Edge-Core 10GBASE-SR SFP+ 850NM 300M DOM TRANSCEIVER MODULE;A0284
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0388
B2WN0286922M;6C-SFP-0301D SFP 1.25G 850nm 550M;A0169
B2WN0150153M;ADAPTOR 12V 1A;B0596
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0428
B2WN0286428M;SFP+ 10G-SINGLESTRAIN 40KM TX 1330NM RX 1270NM (Brand : Atop);A0208
B3CD08A0003M;DC PDU/DCDU;A0016B
B2WN0202011N;NEXT GENERATION CARRIER ETHERNET DEMARCATION DEVICE;00965
B2WN0286740M;FS compatible for Edge-Core 10GBASE-SR SFP+ 850NM 300M DOM TRANSCEIVER MODULE;A0287
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0036
B2WN0286824M;6COM SFP+ 10G LR 1310nm;A0017
B2WN0150089M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1270 / Rx-1330);A0173
B2WN0286274M;SFP+ ATOP 10G ER 40KM;A0027
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2;A0996
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A0877
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0331
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0303
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A0470
B2WS0138153M;Power Supply STARLINK;A0084B
B2WN0286274M;SFP+ ATOP 10G ER 40KM;A0023
B2WS028N0113;MIKROTIK RB951UI-2HND ( PN - ) ( PN - );A0852
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0225B
B2WN0262020G;FORTIGATE-30E HW AND WARRANTY;00478
B3CD04000301;RECTIFIER 220 VAC TO -48 VDC, 4A ( PN - );00768
B2WN0287028M;SFP 1.25G 1310nm 10KM DDM LC;A0013
B2WN0287074M;Intelligent Ethernet Demarcation Device/Router consists of: Compact 10G NID, half-19'' wide, 4x10G SFP+ for uplink, 12x1G SFP fo;A0038
B2WN0201011G;SFP+ ATOP/10G/DFB/1310/DUAL FIBER LC/DDM/10KM/C;A0538
B3CD042K0101;MODUL RECTIFIER ( PN - ) ( PN - );00889
B2WN0150091M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1330 / Rx-1270) (Brand : ATOP);A0203
B2WN0150153M;ADAPTOR 12V 1A;A0256
B2WN0286173M;SFP 10G RAISECOM 10KM WAVELENGTH 1310NM DUAL FIBER SINGLE MODE;A0099
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0054
B2WS0200136M;Meraki MR36 Wi-Fi 6 Indoor AP;A0018
B2WN0202011N;NEXT GENERATION CARRIER ETHERNET DEMARCATION DEVICE;00170
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL;A0123
B2WS028N0113;MIKROTIK RB951UI-2HND ( PN - ) ( PN - );00558
B2WN02VG040C;TA5004 POWER/ALM MODULE;A0026
B2WN0286151M;10 Gbit/s, 10 km, 1310 nm, dual fiber, single mode, DDM, RoHS, commercial, Raisecom USFP+ optical transceiver;A1374
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A0229
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0074
B3CD07000103;INVERTER 1 KVA INTARI TYPE (+/- 48 VDC TO 220 VAC) ( PN - );00100
B2WS0138153M;Power Supply STARLINK;A0250B
B2WN0286873M;Power Supply o/p 24VDC - 1,2A;A2527B
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0849B
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A1348
B2WN0286734M;FS compatible for Edge-Core 100GBASE-LR4 QSFP28 1310NM 10KM DOM LC SMF OPTICAL TRANSCEIVER MODULE;A0059
B2WS028N0113;MIKROTIK RB951UI-2HND ( PN - ) ( PN - );00438
B2WN0286417M;PSU 12V, 3A FOR FORTIGATE 40 F;A0174B
B2WN0150153M;ADAPTOR 12V 1A;A0406
B2WN0150153M;ADAPTOR 12V 1A;B0130
B2WN0286631M;Customized 1000BASE-T SFP Copper RJ-45 100m Transceiver Module (FS P/N: SFP-GB-GE-T);A0557
B2WN01AH020K;RAISECOM 3G/4G ROUTER-DUAL SIM;A0219
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com);A0243
B2WN01AH020K;RAISECOM 3G/4G ROUTER-DUAL SIM;A0508
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM);A0269
B2WN00A0190M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0116
B2WN0286010O;TA5000 FAN MOD 19IN CHASSIS;00010
B2WN0150153M;ADAPTOR 12V 1A;A7261
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0168
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com);A0248
B2WN0286825M;SFP+ 10G 850nm 300M LC;A0200
B2WN0287076M;DC POWER SUPPLY FOR RAX711-C-R SERIES PROJECT LAMBDA;A0014B
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0557
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0269
B2WN0286916M;Mandiri - Branches - VC-510 - Edge 510 Appliance ;A0219
B3CD0400049M;POWER MODULE DPR3000B-48;A0118B
B2WN0286872M;Mikrotik RB760iGS (hEX S);A0259
B2WN0286987M;SFP ATOP up to 1.25G ER Single Core 1310nm/1550nm, 40km (APSB35123xDL40);A0038
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2;A1342
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2;A1343
B3CD07A0007M;POWER MODULE DPR 850B-48;A0039B
B2WN0286415M;Power Adapter Unit for ONT Gpon, 12VDC, 1A - 2A;A0642
B2WN0150153M;ADAPTOR 12V 1A;B0594
B2WN0150153M;ADAPTOR 12V 1A;A9701
B2WN0287107M;FAN FOR RAX721-C-6C48;A0005B
B2WN0287060M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1330 / Rx-1270) (brand: FS/Qonitech/Atop/3Tech/6Com);A0227
B2WN0286208M;PSU FORTI FG-50E/FG-30E;A1053
B2WN0286825M;6COM SFP+ 10G SR 850nm;A0018
B2WN0287107M;FAN FOR RAX721-C-6C48;A0034B
B2WN0286173M;SFP 10G RAISECOM 10KM WAVELENGTH 1310NM DUAL FIBER SINGLE MODE;A0119
B2WN0286417M;psu 12V, 3A for FortiGate 40 F;A1314
B2WN0286151M;SFP+ 10G RAISECOM 10KM 1310NM;A0070
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel;A0301
B2WN02620103;MINI SWITCH HUB 10/100 8 PORT ( PN - );00394
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0796B
B2WN0202012T;SWITCH ISCOM 2624G 4C, AC POWER;00041
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );07667
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );08152
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );00841
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );03114
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );03549
B2WS020O011G;PSU MODEM HT 1300;00385
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );04656
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );07605
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );01432
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );03949
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );06094
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00527
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00595
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );08696
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01147
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01500
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );02090
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );02145
B2WS020Y0102;SAS, UNIVERSAL POWER SUPPLY 115/220 VAC;03408
B2WS020Y0106;POWER SUPPLY UNIT TYPE TRG-70A-480-12E03;00017
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;01513
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;03331
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;04404
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;04668
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00258
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00439
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01093
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01448
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01652
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );02126
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );02208
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00324
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;01457
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;01747
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;02395
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;02531
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER;04501
B4PK0700020R;POWER SUPPLY HYTERA PS22002;00039
B2WS0200022M;PSU FOR X1-KU/C 90W SATELITE ROUTER;A0262
B2WN0150043M;RAISECOM SFP 1.25G ( STM 4 ) DDMI TX/RX 1310 NM 15KM;A0389
B2WN0131048J;AC POWER SUPPLY FOR ISR 4320;A0022
B2WN0131048J;AC POWER SUPPLY FOR ISR 4320;A0014
B2WS0200022M;PSU FOR X1-KU/C 90W SATELITE ROUTER;A0558
B2WN0286415M;Power Adapter Unit for ONT Gpon, 12VDC, 1A - 2A;A0255
B2WN0286415M;Power Adapter Unit for ONT Gpon, 12VDC, 1A - 2A;A0275
B2WN0150172M;PSU for WANO SDW-W4000;A0011
B2WN0150042M;RAISECOM GE SFP LX SINGLE STRAIN TX 1310NM RX 1550NM 15KM;A0360
B2WN0150091M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1330 / Rx-1270);A0052
B2WN0286855M;Power supply;A0001
B3CD0400031M;SC200 SYSTEM CONTROLLER;A0007B
B2WN00A0121M;Generic Compatible 10GBASE-BX40-D BiDi SFP+ 1330nm-TX/1270nm-RX 20km DDM LC SMF Transceiver (QT-BIDI-SFP+-LH-33);A0002
